Plants: 
2.00
3.00
4.00
1.00
2.00
1.00
1.00
3.00
1.00
10.00
4.00
1.00
1.00
1.00
6.00
3.00
1.00
1.00
2.00
8.00
1.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
2.00
1.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
2.00
2.00
1.00
4.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
3.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Plants: 
27.00
15.00
26.00
1000.00
9.00
3.00
4.00
2.00
1.00
13.00
14.00
30.00
9.00
15.00
8.00
3.00
2.00
1.00
6.00
26.00
13.00
6.00
8.00
2.00
1.00
8.00
14.00
19.00
1.00
26.00
8.00
20.00
2.00
3.00
8.00
3.00
5.00
9.00
8.00
19.00
13.00
16.00
6.00
3.00
6.00
1.00
2.00
14.00
5.00
7.00
5.00
15.00
5.00
8.00
7.00
4.00
1.00
2.00
15.00
2.00
6.00
1.00
8.00
2.00
1.00
4.00
1.00
4.00
1.00
1.00
3.00
8.00
1.00
8.00
2.00
23.00
3.00
10.00
14.00
3.00
2.00
1.00
6.00
1.00
2.00
4.00
1.00
1.00
3.00
4.00
1.00
3.00
2.00
1.00
1.00
10.00
1.00
6.00
1.00
2.00
1.00
5.00
2.00
10.00
18.00
2.00
1.00
1.00
2.00
3.00
1.00
1.00
3.00
4.00
1.00
8.00
1.00
3.00
1.00
5.00
1.00
1.00
1.00
1.00
4.00
3.00
2.00
1.00
1.00
1.00
4.00
1.00
2.00
2.00
1.00
2.00
1.00
1.00
3.00
1.00
2.00
1.00
1.00
4.00
2.00
2.00
1.00
1.00
1.00
2.00
3.00
1.00
2.00
1.00
8.00
1.00
1.00
4.00
1.00
4.00
1.00
2.00
1.00
2.00
2.00
1.00
3.00
14.00
2.00
2.00
1.00
3.00
1.00
1.00
1.00
3.00
1.00
2.00
2.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
4.00
3.00
2.00
1.00
1.00
3.00
2.00
1.00
2.00
2.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Animals: 
949.00
27.00
36.00
1.00
8.00
17.00
1.00
48.00
25.00
11.00
2.00
11.00
10.00
1.00
1.00
21.00
7.00
12.00
5.00
1.00
7.00
8.00
4.00
5.00
10.00
17.00
5.00
6.00
4.00
9.00
10.00
15.00
1.00
7.00
1.00
20.00
4.00
2.00
20.00
2.00
1.00
9.00
7.00
6.00
13.00
11.00
14.00
6.00
9.00
8.00
3.00
3.00
2.00
1.00
1.00
1.00
2.00
18.00
3.00
2.00
2.00
1.00
1.00
3.00
11.00
3.00
9.00
9.00
7.00
4.00
5.00
6.00
1.00
5.00
2.00
1.00
17.00
8.00
2.00
3.00
5.00
1.00
1.00
3.00
3.00
2.00
3.00
1.00
2.00
9.00
4.00
1.00
2.00
2.00
6.00
5.00
14.00
1.00
3.00
3.00
6.00
3.00
1.00
27.00
6.00
5.00
1.00
1.00
4.00
2.00
2.00
1.00
13.00
2.00
6.00
2.00
4.00
4.00
1.00
3.00
1.00
3.00
1.00
4.00
2.00
2.00
1.00
1.00
2.00
1.00
1.00
10.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
4.00
3.00
2.00
6.00
2.00
3.00
1.00
2.00
1.00
1.00
1.00
1.00
2.00
1.00
5.00
1.00
4.00
1.00
5.00
3.00
1.00
1.00
3.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
2.00
2.00
2.00
1.00
2.00
1.00
7.00
1.00
1.00
1.00
1.00
2.00
4.00
1.00
2.00
1.00
2.00
3.00
1.00
1.00
2.00
3.00
1.00
1.00
1.00
1.00
1.00
3.00
3.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
4.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
2.00
4.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Plants: 
950.00
3.00
15.00
13.00
20.00
16.00
5.00
5.00
5.00
5.00
2.00
6.00
2.00
10.00
1.00
1.00
5.00
20.00
8.00
2.00
7.00
8.00
2.00
2.00
2.00
13.00
12.00
3.00
2.00
7.00
12.00
11.00
6.00
29.00
1.00
7.00
1.00
6.00
1.00
1.00
3.00
2.00
4.00
3.00
13.00
5.00
1.00
4.00
11.00
13.00
9.00
14.00
7.00
5.00
5.00
13.00
1.00
17.00
9.00
4.00
4.00
7.00
1.00
2.00
1.00
2.00
4.00
2.00
7.00
10.00
9.00
4.00
3.00
1.00
3.00
7.00
12.00
1.00
1.00
22.00
9.00
3.00
4.00
6.00
1.00
1.00
6.00
1.00
13.00
4.00
5.00
2.00
2.00
4.00
3.00
4.00
3.00
10.00
19.00
4.00
3.00
17.00
3.00
3.00
1.00
1.00
15.00
5.00
11.00
2.00
6.00
11.00
3.00
6.00
1.00
13.00
5.00
1.00
5.00
1.00
2.00
3.00
2.00
1.00
4.00
1.00
6.00
3.00
2.00
3.00
7.00
1.00
2.00
2.00
2.00
1.00
6.00
2.00
1.00
1.00
1.00
12.00
1.00
3.00
1.00
1.00
5.00
1.00
1.00
2.00
7.00
3.00
6.00
2.00
2.00
3.00
2.00
1.00
1.00
1.00
1.00
1.00
4.00
1.00
9.00
2.00
1.00
1.00
2.00
3.00
6.00
1.00
4.00
2.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
8.00
6.00
3.00
1.00
1.00
3.00
1.00
1.00
2.00
2.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
5.00
1.00
1.00
1.00
2.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
2.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
4.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Animals: 
2.00
11.00
933.00
1.00
2.00
12.00
8.00
3.00
3.00
1.00
19.00
6.00
3.00
5.00
9.00
2.00
23.00
19.00
19.00
50.00
9.00
7.00
12.00
20.00
12.00
5.00
1.00
26.00
1.00
17.00
2.00
21.00
5.00
6.00
1.00
4.00
9.00
13.00
10.00
2.00
16.00
7.00
15.00
1.00
15.00
34.00
12.00
10.00
1.00
5.00
7.00
22.00
10.00
7.00
1.00
1.00
18.00
6.00
4.00
1.00
4.00
5.00
1.00
2.00
3.00
5.00
13.00
1.00
2.00
10.00
5.00
2.00
9.00
3.00
2.00
2.00
21.00
3.00
4.00
5.00
1.00
14.00
6.00
2.00
1.00
8.00
2.00
2.00
1.00
1.00
11.00
2.00
1.00
1.00
19.00
5.00
7.00
3.00
5.00
5.00
1.00
5.00
5.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
8.00
1.00
2.00
5.00
8.00
1.00
1.00
12.00
3.00
2.00
1.00
1.00
8.00
3.00
9.00
1.00
6.00
3.00
2.00
1.00
1.00
2.00
1.00
1.00
8.00
1.00
1.00
4.00
1.00
1.00
1.00
1.00
2.00
7.00
1.00
1.00
1.00
2.00
1.00
5.00
1.00
2.00
3.00
3.00
1.00
1.00
3.00
1.00
2.00
1.00
5.00
1.00
3.00
1.00
2.00
4.00
2.00
1.00
1.00
2.00
1.00
2.00
1.00
3.00
1.00
3.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
3.00
4.00
1.00
1.00
2.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
2.00
3.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Plants: 
951.00
2.00
19.00
29.00
1.00
12.00
7.00
7.00
8.00
2.00
8.00
1.00
16.00
6.00
10.00
20.00
1.00
2.00
8.00
2.00
5.00
30.00
2.00
1.00
21.00
8.00
29.00
5.00
17.00
1.00
18.00
2.00
13.00
4.00
9.00
2.00
9.00
23.00
13.00
11.00
1.00
2.00
5.00
2.00
2.00
6.00
1.00
1.00
1.00
1.00
3.00
8.00
3.00
1.00
23.00
1.00
1.00
20.00
11.00
17.00
2.00
9.00
8.00
6.00
13.00
6.00
1.00
2.00
4.00
1.00
19.00
2.00
5.00
1.00
6.00
3.00
6.00
1.00
1.00
1.00
3.00
4.00
6.00
1.00
1.00
5.00
3.00
11.00
3.00
1.00
2.00
1.00
7.00
5.00
6.00
4.00
2.00
1.00
1.00
10.00
5.00
1.00
4.00
2.00
1.00
11.00
5.00
1.00
7.00
3.00
9.00
1.00
8.00
1.00
3.00
2.00
1.00
19.00
4.00
2.00
2.00
8.00
1.00
3.00
2.00
1.00
4.00
1.00
1.00
1.00
1.00
4.00
8.00
2.00
1.00
1.00
4.00
1.00
1.00
2.00
1.00
1.00
3.00
1.00
2.00
5.00
3.00
4.00
1.00
2.00
1.00
2.00
1.00
7.00
5.00
1.00
2.00
2.00
1.00
3.00
1.00
2.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
3.00
2.00
1.00
3.00
1.00
1.00
2.00
1.00
6.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
4.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
2.00
1.00
8.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
3.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
3.00
3.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Animals: 
2.00
987.00
1.00
2.00
25.00
4.00
1.00
2.00
21.00
9.00
26.00
10.00
5.00
11.00
10.00
2.00
26.00
6.00
28.00
5.00
3.00
8.00
3.00
5.00
1.00
7.00
2.00
13.00
7.00
7.00
2.00
2.00
8.00
6.00
2.00
1.00
7.00
33.00
5.00
3.00
49.00
10.00
2.00
1.00
1.00
4.00
3.00
3.00
3.00
9.00
7.00
5.00
12.00
1.00
1.00
18.00
3.00
1.00
6.00
23.00
2.00
4.00
1.00
1.00
20.00
6.00
21.00
1.00
2.00
4.00
3.00
1.00
3.00
3.00
1.00
23.00
12.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
13.00
7.00
2.00
4.00
5.00
2.00
2.00
4.00
1.00
1.00
6.00
15.00
12.00
3.00
1.00
3.00
1.00
2.00
1.00
6.00
11.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
2.00
1.00
1.00
2.00
7.00
5.00
1.00
1.00
1.00
7.00
10.00
14.00
4.00
2.00
6.00
2.00
6.00
2.00
10.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
2.00
1.00
3.00
1.00
2.00
5.00
3.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
4.00
3.00
2.00
2.00
4.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
7.00
1.00
1.00
2.00
3.00
1.00
1.00
2.00
1.00
1.00
2.00
1.00
6.00
1.00
2.00
1.00
1.00
3.00
1.00
9.00
1.00
4.00
4.00
3.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
3.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
2.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
2.00
1.00
2.00
3.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Plants: 
1.00
29.00
8.00
960.00
35.00
25.00
5.00
47.00
1.00
16.00
2.00
9.00
3.00
2.00
1.00
3.00
19.00
8.00
4.00
25.00
6.00
10.00
6.00
1.00
12.00
12.00
27.00
6.00
8.00
13.00
1.00
5.00
6.00
8.00
1.00
11.00
1.00
2.00
12.00
11.00
3.00
2.00
2.00
1.00
1.00
12.00
5.00
6.00
4.00
1.00
2.00
11.00
14.00
5.00
20.00
2.00
1.00
1.00
3.00
5.00
9.00
4.00
8.00
7.00
1.00
12.00
3.00
1.00
9.00
6.00
1.00
1.00
3.00
8.00
2.00
7.00
1.00
6.00
1.00
1.00
3.00
2.00
2.00
5.00
9.00
1.00
1.00
9.00
3.00
3.00
13.00
4.00
2.00
3.00
7.00
13.00
3.00
1.00
6.00
3.00
2.00
1.00
1.00
1.00
3.00
11.00
10.00
3.00
8.00
7.00
1.00
1.00
2.00
4.00
1.00
1.00
3.00
1.00
1.00
3.00
1.00
1.00
2.00
12.00
1.00
2.00
4.00
1.00
1.00
1.00
1.00
1.00
2.00
8.00
1.00
2.00
1.00
2.00
1.00
2.00
7.00
2.00
3.00
1.00
2.00
2.00
6.00
1.00
1.00
1.00
5.00
2.00
1.00
2.00
3.00
2.00
1.00
1.00
3.00
1.00
3.00
1.00
3.00
16.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
5.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
4.00
1.00
1.00
2.00
1.00
2.00
1.00
1.00
1.00
1.00
5.00
5.00
6.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
3.00
2.00
1.00
2.00
2.00
2.00
1.00
2.00
1.00
1.00
1.00
2.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
4.00
1.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
3.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Animals: 
960.00
11.00
38.00
1.00
2.00
12.00
8.00
17.00
18.00
11.00
1.00
3.00
1.00
6.00
1.00
5.00
2.00
18.00
6.00
2.00
28.00
15.00
1.00
19.00
14.00
1.00
3.00
41.00
2.00
1.00
1.00
23.00
3.00
3.00
2.00
1.00
5.00
5.00
3.00
36.00
6.00
1.00
19.00
8.00
17.00
11.00
6.00
7.00
22.00
8.00
1.00
2.00
1.00
1.00
17.00
2.00
1.00
17.00
11.00
10.00
2.00
3.00
4.00
9.00
5.00
6.00
9.00
6.00
8.00
5.00
1.00
1.00
1.00
10.00
6.00
1.00
2.00
14.00
4.00
3.00
3.00
6.00
3.00
1.00
4.00
5.00
1.00
1.00
1.00
7.00
2.00
1.00
1.00
12.00
1.00
2.00
3.00
2.00
4.00
3.00
5.00
1.00
2.00
1.00
3.00
8.00
5.00
6.00
11.00
2.00
3.00
2.00
1.00
1.00
8.00
5.00
1.00
3.00
2.00
2.00
1.00
9.00
1.00
1.00
1.00
2.00
1.00
3.00
5.00
3.00
3.00
7.00
1.00
1.00
1.00
2.00
2.00
2.00
3.00
1.00
1.00
6.00
2.00
12.00
2.00
4.00
6.00
1.00
2.00
1.00
1.00
3.00
1.00
6.00
2.00
3.00
1.00
5.00
3.00
1.00
1.00
1.00
1.00
5.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
4.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
1.00
1.00
1.00
2.00
3.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
2.00
3.00
1.00
1.00
1.00
1.00
3.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
2.00
2.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
Plants: 
19.00
1035.00
1.00
5.00
10.00
1.00
33.00
8.00
23.00
8.00
3.00
7.00
5.00
11.00
2.00
49.00
13.00
20.00
16.00
9.00
1.00
8.00
1.00
6.00
5.00
3.00
15.00
6.00
1.00
6.00
4.00
2.00
1.00
2.00
6.00
8.00
8.00
13.00
6.00
2.00
5.00
24.00
6.00
1.00
2.00
5.00
6.00
3.00
1.00
3.00
5.00
3.00
1.00
2.00
7.00
12.00
7.00
6.00
11.00
1.00
1.00
5.00
13.00
9.00
2.00
8.00
4.00
1.00
6.00
11.00
4.00
3.00
1.00
1.00
8.00
9.00
6.00
3.00
5.00
10.00
7.00
5.00
6.00
2.00
1.00
2.00
1.00
9.00
5.00
1.00
2.00
1.00
6.00
1.00
5.00
2.00
10.00
1.00
6.00
6.00
11.00
3.00
2.00
6.00
1.00
2.00
1.00
4.00
11.00
6.00
1.00
1.00
7.00
1.00
8.00
1.00
12.00
2.00
2.00
1.00
12.00
1.00
5.00
1.00
4.00
1.00
1.00
2.00
4.00
1.00
1.00
1.00
4.00
2.00
6.00
5.00
2.00
1.00
2.00
2.00
2.00
4.00
1.00
1.00
1.00
3.00
1.00
1.00
2.00
5.00
1.00
4.00
1.00
1.00
1.00
2.00
1.00
3.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
5.00
1.00
2.00
1.00
3.00
2.00
2.00
3.00
4.00
1.00
1.00
1.00
1.00
6.00
1.00
1.00
5.00
6.00
1.00
1.00
3.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
5.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Animals: 
894.00
41.00
28.00
5.00
24.00
8.00
3.00
3.00
5.00
10.00
1.00
1.00
9.00
7.00
12.00
6.00
2.00
11.00
16.00
23.00
1.00
5.00
14.00
9.00
6.00
20.00
2.00
7.00
2.00
14.00
12.00
24.00
13.00
1.00
6.00
4.00
7.00
17.00
1.00
2.00
12.00
2.00
1.00
9.00
6.00
10.00
9.00
3.00
1.00
2.00
4.00
2.00
1.00
12.00
5.00
6.00
6.00
14.00
4.00
14.00
7.00
7.00
3.00
16.00
4.00
1.00
6.00
25.00
6.00
12.00
12.00
5.00
2.00
4.00
1.00
6.00
7.00
1.00
1.00
8.00
3.00
8.00
1.00
10.00
2.00
3.00
3.00
6.00
2.00
1.00
13.00
1.00
1.00
1.00
1.00
11.00
3.00
2.00
13.00
2.00
1.00
9.00
1.00
7.00
1.00
11.00
2.00
5.00
1.00
1.00
3.00
5.00
2.00
5.00
3.00
7.00
1.00
3.00
1.00
12.00
1.00
3.00
1.00
2.00
2.00
4.00
1.00
4.00
1.00
2.00
1.00
3.00
2.00
1.00
4.00
1.00
1.00
3.00
1.00
1.00
1.00
1.00
2.00
5.00
1.00
2.00
2.00
1.00
1.00
6.00
1.00
1.00
4.00
2.00
6.00
3.00
1.00
1.00
2.00
1.00
1.00
2.00
1.00
1.00
1.00
3.00
2.00
2.00
1.00
1.00
1.00
1.00
3.00
1.00
2.00
5.00
1.00
3.00
1.00
2.00
1.00
1.00
1.00
3.00
2.00
1.00
2.00
3.00
2.00
1.00
1.00
1.00
1.00
4.00
1.00
6.00
3.00
4.00
2.00
1.00
1.00
1.00
1.00
4.00
1.00
1.00
4.00
1.00
1.00
1.00
4.00
4.00
1.00
1.00
2.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
3.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
3.00
1.00
2.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
2.00
1.00
1.00
1.00
2.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
2.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
1.00
Plants: 
17.00
13.00
4.00
901.00
1.00
7.00
5.00
1.00
12.00
26.00
13.00
2.00
18.00
12.00
1.00
6.00
3.00
8.00
18.00
5.00
28.00
26.00
6.00
13.00
4.00
10.00
4.00
19.00
14.00
14.00
11.00
13.00
17.00
16.00
16.00
15.00
1.00
32.00
1.00
5.00
3.00
6.00
3.00
12.00
4.00
12.00
1.00
1.00
5.00
2.00
13.00
15.00
21.00
2.00
1.00
5.00
27.00
2.00
4.00
1.00
2.00
1.00
2.00
1.00
2.00
5.00
10.00
2.00
1.00
4.00
2.00
17.00
8.00
2.00
6.00
4.00
2.00
1.00
1.00
1.00
2.00
6.00
5.00
16.00
4.00
7.00
2.00
3.00
6.00
6.00
9.00
1.00
2.00
2.00
2.00
1.00
1.00
1.00
1.00
1.00
6.00
1.00
16.00
1.00
4.00
1.00
3.00
1.00
